Price,Close,High,Low,Open,Volume
Ticker,GLD,GLD,GLD,GLD,GLD
Date,,,,,
2020-01-02,143.9499969482422,144.2100067138672,143.39999389648438,143.86000061035156,7733800
2020-01-03,145.86000061035156,146.32000732421875,145.39999389648438,145.75,12272800
2020-01-06,147.38999938964844,148.47999572753906,146.9499969482422,148.44000244140625,14403300
2020-01-07,147.97000122070312,148.13999938964844,147.42999267578125,147.57000732421875,7978500
2020-01-08,146.86000061035156,148.61000061035156,146.13999938964844,148.49000549316406,22248500
2020-01-09,146.02999877929688,146.41000366210938,145.44000244140625,146.07000732421875,10292300
2020-01-10,146.91000366210938,146.99000549316406,146.1699981689453,146.22000122070312,6183300
2020-01-13,145.82000732421875,146.3800048828125,145.77999877929688,146.35000610351562,7593800
2020-01-14,145.69000244140625,145.80999755859375,145.0800018310547,145.4199981689453,6589700
2020-01-15,146.5399932861328,146.72999572753906,145.82000732421875,146.2100067138672,6510000
2020-01-16,146.30999755859375,146.47000122070312,145.75999450683594,146.27000427246094,6069100
2020-01-17,146.5800018310547,146.99000549316406,146.30999755859375,146.50999450683594,11121100
2020-01-21,146.74000549316406,146.86000061035156,145.5500030517578,145.77000427246094,6086100
2020-01-22,146.7899932861328,146.80999755859375,146.3800048828125,146.67999267578125,4778200
2020-01-23,147.1199951171875,147.6199951171875,146.6199951171875,147.0,8419800
2020-01-24,147.97999572753906,148.3800048828125,146.88999938964844,146.89999389648438,9919900
2020-01-27,148.99000549316406,149.32000732421875,148.4600067138672,149.24000549316406,9988100
2020-01-28,147.66000366210938,148.55999755859375,147.52999877929688,148.36000061035156,7543100
2020-01-29,148.4600067138672,148.55999755859375,147.61000061035156,147.6999969482422,5013100
2020-01-30,148.47000122070312,149.30999755859375,148.00999450683594,148.69000244140625,9119500
2020-01-31,149.3300018310547,149.67999267578125,148.80999755859375,148.8800048828125,14788300
2020-02-03,148.36000061035156,148.77999877929688,147.67999267578125,148.66000366210938,9105300
2020-02-04,146.42999267578125,147.02999877929688,145.8000030517578,146.97000122070312,10525600
2020-02-05,146.61000061035156,146.80999755859375,146.16000366210938,146.3800048828125,6160700
2020-02-06,147.39999389648438,147.6300048828125,147.0,147.27999877929688,4819800
2020-02-07,147.7899932861328,148.17999267578125,147.33999633789062,147.8300018310547,6379300
2020-02-10,148.1699981689453,148.4499969482422,147.91000366210938,148.2100067138672,5793600
2020-02-11,147.66000366210938,148.16000366210938,147.00999450683594,148.02999877929688,5179400
2020-02-12,147.5399932861328,147.80999755859375,147.16000366210938,147.4199981689453,5040600
2020-02-13,148.3800048828125,148.5800018310547,147.9499969482422,148.24000549316406,7082100
2020-02-14,149.0,149.1300048828125,148.6300048828125,148.74000549316406,5345400
2020-02-18,150.91000366210938,151.08999633789062,149.47000122070312,149.8800048828125,11524900
2020-02-19,151.7899932861328,151.82000732421875,150.82000732421875,151.0,9269800
2020-02-20,152.41000366210938,152.8300018310547,151.9499969482422,152.0,8457300
2020-02-21,154.6999969482422,155.22000122070312,154.17999267578125,154.42999267578125,16344500
2020-02-24,156.08999633789062,158.52999877929688,155.36000061035156,158.5,27171000
2020-02-25,153.3000030517578,156.0800018310547,152.91000366210938,155.1199951171875,28091500
2020-02-26,153.97000122070312,155.27999877929688,152.89999389648438,153.82000732421875,17912500
2020-02-27,154.0,156.27000427246094,153.89999389648438,155.5800018310547,27878500
2020-02-28,148.3800048828125,152.77000427246094,147.0500030517578,152.7100067138672,42699600
2020-03-02,149.1999969482422,150.72999572753906,149.0399932861328,150.0,16295400
2020-03-03,153.88999938964844,155.24000549316406,150.74000549316406,150.83999633789062,28687700
2020-03-04,154.16000366210938,154.9600067138672,153.6999969482422,154.39999389648438,12315500
2020-03-05,157.49000549316406,157.6199951171875,155.72000122070312,156.05999755859375,17973500
2020-03-06,157.5500030517578,159.25,154.5399932861328,158.3300018310547,26973400
2020-03-09,157.80999755859375,159.3699951171875,156.3300018310547,158.60000610351562,24868700
2020-03-10,154.47999572753906,156.41000366210938,154.38999938964844,156.17999267578125,18811500
2020-03-11,153.92999267578125,156.5,153.61000061035156,156.25,18159900
2020-03-12,147.7899932861328,151.5500030517578,146.85000610351562,151.52999877929688,32893400
2020-03-13,143.27999877929688,149.60000610351562,141.5800018310547,149.4199981689453,35177200
2020-03-16,141.63999938964844,142.9600067138672,136.1199951171875,137.55999755859375,24496000
2020-03-17,143.55999755859375,146.1999969482422,139.92999267578125,140.17999267578125,24490300
2020-03-18,140.6999969482422,142.8800048828125,138.5,141.75,21953400
2020-03-19,138.0399932861328,140.5,137.85000610351562,139.0800018310547,20828900
2020-03-20,140.11000061035156,141.1699981689453,139.13999938964844,140.7100067138672,20056000
2020-03-23,146.3000030517578,146.92999267578125,142.27999877929688,142.67999267578125,28275200
2020-03-24,153.39999389648438,155.66000366210938,152.0500030517578,153.5,20743500
2020-03-25,151.3000030517578,152.8800048828125,151.00999450683594,152.5800018310547,16457200
2020-03-26,153.24000549316406,154.80999755859375,152.0800018310547,153.30999755859375,12778200
2020-03-27,152.25,153.5500030517578,152.0,153.0,9824600
2020-03-30,152.9199981689453,153.0800018310547,151.57000732421875,152.41000366210938,12080900
2020-03-31,148.0500030517578,151.8000030517578,147.97000122070312,151.36000061035156,13319500
2020-04-01,149.4499969482422,150.0800018310547,147.85000610351562,148.1999969482422,11827400
2020-04-02,151.89999389648438,152.5,150.6999969482422,151.1999969482422,9188300
2020-04-03,152.64999389648438,153.08999633789062,151.66000366210938,152.22999572753906,8469100
2020-04-06,156.8800048828125,157.22000122070312,153.9600067138672,154.16000366210938,14739300
2020-04-07,156.0399932861328,156.13999938964844,154.3800048828125,155.3300018310547,9195400
2020-04-08,154.64999389648438,155.94000244140625,154.58999633789062,155.91000366210938,7600800
2020-04-09,158.69000244140625,159.0800018310547,157.2100067138672,158.0800018310547,18123000
2020-04-13,161.41000366210938,162.3800048828125,158.6300048828125,159.1699981689453,20549200
2020-04-14,162.67999267578125,164.4199981689453,161.77999877929688,162.72999572753906,17095100
2020-04-15,161.85000610351562,162.5399932861328,160.80999755859375,161.8000030517578,12141900
2020-04-16,161.7100067138672,163.14999389648438,160.64999389648438,161.8800048828125,9233200
2020-04-17,158.57000732421875,160.07000732421875,158.1199951171875,159.72000122070312,14652700
2020-04-20,159.6999969482422,160.22000122070312,158.4600067138672,158.6199951171875,10688700
2020-04-21,158.61000061035156,159.2100067138672,157.0399932861328,157.60000610351562,12478100
2020-04-22,161.72999572753906,161.74000549316406,160.4199981689453,160.5,12902100
2020-04-23,163.33999633789062,163.60000610351562,161.83999633789062,162.38999938964844,14928500
2020-04-24,162.63999938964844,163.30999755859375,160.88999938964844,163.1300048828125,11199300
2020-04-27,161.55999755859375,162.0,160.41000366210938,161.8800048828125,9033500
2020-04-28,160.83999633789062,160.97999572753906,159.16000366210938,160.88999938964844,10383000
2020-04-29,161.72999572753906,161.85000610351562,159.75999450683594,160.10000610351562,12232300
2020-04-30,158.8000030517578,160.82000732421875,158.1300048828125,160.22000122070312,13633500
2020-05-01,159.77999877929688,160.4499969482422,157.8000030517578,158.0,10914300
2020-05-04,160.33999633789062,160.9499969482422,159.91000366210938,160.3300018310547,7986200
2020-05-05,161.02000427246094,161.10000610351562,159.3300018310547,160.16000366210938,10563100
2020-05-06,158.9499969482422,159.80999755859375,158.10000610351562,158.99000549316406,13352000
2020-05-07,161.38999938964844,161.9600067138672,159.36000061035156,159.5,13691700
2020-05-08,160.4199981689453,162.0,160.0,161.0800018310547,12240900
2020-05-11,159.4199981689453,160.7100067138672,158.88999938964844,160.33999633789062,11209800
2020-05-12,160.0399932861328,160.9499969482422,159.72000122070312,160.3000030517578,10406000
2020-05-13,161.5800018310547,161.6199951171875,160.5399932861328,160.94000244140625,10950400
2020-05-14,163.00999450683594,163.33999633789062,161.50999450683594,161.52999877929688,17084400
2020-05-15,163.92999267578125,164.8000030517578,163.0800018310547,164.02000427246094,13918800
2020-05-18,162.69000244140625,164.5,162.41000366210938,164.3300018310547,14133800
2020-05-19,164.25999450683594,164.42999267578125,163.0399932861328,163.60000610351562,8535800
2020-05-20,164.64999389648438,164.9600067138672,163.88999938964844,164.5399932861328,10666100
2020-05-21,162.25,163.5800018310547,161.3699951171875,163.4600067138672,11791000
2020-05-22,163.2100067138672,163.47000122070312,162.74000549316406,162.8800048828125,8540900
2020-05-26,160.88999938964844,162.5800018310547,160.69000244140625,162.5800018310547,13972000
2020-05-27,161.17999267578125,161.33999633789062,159.1999969482422,159.4199981689453,13063500
2020-05-28,161.72000122070312,162.4600067138672,160.89999389648438,162.1199951171875,9758500
2020-05-29,162.91000366210938,163.39999389648438,162.32000732421875,162.5800018310547,12581800
2020-06-01,163.66000366210938,163.74000549316406,162.38999938964844,162.9199981689453,8140200
2020-06-02,162.60000610351562,164.0800018310547,161.86000061035156,163.88999938964844,10388900
2020-06-03,159.60000610351562,160.89999389648438,158.82000732421875,160.33999633789062,17000500
2020-06-04,161.27999877929688,161.8699951171875,159.83999633789062,161.13999938964844,10094000
2020-06-05,158.00999450683594,158.72000122070312,157.0399932861328,158.72000122070312,16021200
2020-06-08,159.72000122070312,159.86000061035156,158.47000122070312,158.89999389648438,9244400
2020-06-09,161.25999450683594,161.77999877929688,160.8699951171875,161.10000610351562,9045600
2020-06-10,163.57000732421875,163.6300048828125,160.52000427246094,162.10000610351562,13009300
2020-06-11,162.38999938964844,164.05999755859375,161.97000122070312,163.35000610351562,11673900
2020-06-12,162.6199951171875,163.8800048828125,162.55999755859375,163.41000366210938,6895400
2020-06-15,162.3300018310547,162.55999755859375,160.16000366210938,160.52000427246094,8532500
2020-06-16,162.25,162.69000244140625,161.36000061035156,161.85000610351562,7964000
2020-06-17,162.55999755859375,162.6199951171875,161.77000427246094,162.0,4758200
2020-06-18,162.24000549316406,162.32000732421875,161.44000244140625,162.1999969482422,5397600
2020-06-19,164.02999877929688,164.08999633789062,162.77999877929688,162.8699951171875,12187400
2020-06-22,165.08999633789062,165.72999572753906,164.41000366210938,165.05999755859375,12385600
2020-06-23,166.47999572753906,166.52000427246094,165.52000427246094,165.6300048828125,12137300
2020-06-24,165.89999389648438,166.99000549316406,165.4499969482422,166.00999450683594,10901400
2020-06-25,165.8000030517578,165.91000366210938,165.16000366210938,165.88999938964844,7093800
2020-06-26,166.5399932861328,166.55999755859375,164.22000122070312,164.8699951171875,9753500
2020-06-29,166.6300048828125,166.8000030517578,166.17999267578125,166.55999755859375,6735700
2020-06-30,167.3699951171875,167.99000549316406,166.19000244140625,166.30999755859375,12762300
2020-07-01,166.6199951171875,167.05999755859375,165.33999633789062,167.0500030517578,13214800
2020-07-02,166.97999572753906,167.24000549316406,166.02000427246094,166.1999969482422,8753500
2020-07-06,167.97999572753906,168.0,167.19000244140625,167.75,7265700
2020-07-07,169.0399932861328,169.0399932861328,167.3800048828125,167.41000366210938,11633100
2020-07-08,170.08999633789062,170.86000061035156,169.77999877929688,170.32000732421875,11662700
2020-07-09,169.6300048828125,170.63999938964844,168.77999877929688,170.47999572753906,13327400
2020-07-10,169.19000244140625,170.14999389648438,168.57000732421875,169.9499969482422,8218000
2020-07-13,169.39999389648438,170.4199981689453,169.16000366210938,170.2899932861328,11095900
2020-07-14,170.19000244140625,170.1999969482422,168.80999755859375,168.97000122070312,9812700
2020-07-15,170.33999633789062,170.42999267578125,169.38999938964844,169.6199951171875,7533800
2020-07-16,168.72999572753906,170.0,168.64999389648438,169.8000030517578,10242400
2020-07-17,170.1199951171875,170.27000427246094,169.61000061035156,169.94000244140625,10296000
2020-07-20,170.94000244140625,171.07000732421875,170.27000427246094,170.75999450683594,10095500
2020-07-21,173.0,173.25,172.30999755859375,172.52999877929688,12826100
2020-07-22,175.6300048828125,175.77000427246094,173.75999450683594,174.0500030517578,18712500
2020-07-23,177.17999267578125,178.41000366210938,175.64999389648438,176.1699981689453,23006800
2020-07-24,178.6999969482422,179.16000366210938,178.1999969482422,179.13999938964844,15601300
2020-07-27,182.22999572753906,182.8300018310547,181.52999877929688,181.85000610351562,21115600
2020-07-28,183.75,184.25999450683594,181.4199981689453,182.02000427246094,21164600
2020-07-29,185.1300048828125,186.13999938964844,182.38999938964844,184.00999450683594,25640100
2020-07-30,183.75999450683594,184.3300018310547,182.1300048828125,183.44000244140625,18061200
2020-07-31,185.42999267578125,185.75,184.1699981689453,184.50999450683594,15876700
2020-08-03,185.63999938964844,185.82000732421875,184.1999969482422,185.0500030517578,12897000
2020-08-04,189.58999633789062,189.60000610351562,185.2100067138672,185.61000061035156,20773200
2020-08-05,191.35000610351562,193.1300048828125,190.6199951171875,191.64999389648438,27078100
2020-08-06,193.88999938964844,194.4499969482422,192.52000427246094,193.74000549316406,20640100
2020-08-07,190.80999755859375,192.9600067138672,189.3300018310547,192.7100067138672,24570200
2020-08-10,190.14999389648438,192.61000061035156,189.66000366210938,191.1999969482422,19047200
2020-08-11,179.94000244140625,183.97999572753906,179.42999267578125,183.57000732421875,45355000
2020-08-12,179.10000610351562,183.10000610351562,179.0399932861328,182.61000061035156,28660500
2020-08-13,183.3300018310547,184.6999969482422,181.36000061035156,181.55999755859375,18596800
2020-08-14,182.5399932861328,183.72000122070312,181.49000549316406,183.44000244140625,11792000
2020-08-17,186.5,187.00999450683594,184.66000366210938,184.69000244140625,15709800
2020-08-18,188.17999267578125,189.39999389648438,185.6300048828125,189.17999267578125,16291600
2020-08-19,182.24000549316406,187.4600067138672,181.7100067138672,187.2100067138672,24646900
2020-08-20,183.5,183.7100067138672,180.92999267578125,181.19000244140625,16692200
2020-08-21,182.02999877929688,182.80999755859375,180.47000122070312,182.13999938964844,12713700
2020-08-24,181.0,182.92999267578125,180.69000244140625,182.91000366210938,11605800
2020-08-25,181.22000122070312,181.25,179.72999572753906,181.05999755859375,10056100
2020-08-26,183.36000061035156,183.5800018310547,180.1999969482422,180.25999450683594,12715800
2020-08-27,181.24000549316406,185.1699981689453,179.3699951171875,185.0,16299200
2020-08-28,184.38999938964844,185.39999389648438,183.39999389648438,183.97999572753906,13200800
2020-08-31,184.8300018310547,185.52999877929688,184.27999877929688,184.7899932861328,10251200
2020-09-01,185.0500030517578,186.99000549316406,184.3300018310547,186.99000549316406,10662100
2020-09-02,182.6199951171875,183.86000061035156,181.5,183.75,11536900
2020-09-03,181.13999938964844,182.82000732421875,180.49000549316406,182.3000030517578,12148100
2020-09-04,181.63999938964844,182.10000610351562,180.0500030517578,180.9499969482422,11567900
2020-09-08,181.2899932861328,182.27000427246094,179.02000427246094,179.5,13229200
2020-09-09,183.0500030517578,183.22000122070312,182.19000244140625,182.5,8424100
2020-09-10,182.4600067138672,184.67999267578125,182.27999877929688,184.22999572753906,9143600
2020-09-11,182.4499969482422,183.5500030517578,182.00999450683594,183.13999938964844,7662300
2020-09-14,183.88999938964844,184.3000030517578,183.38999938964844,183.57000732421875,9709500
2020-09-15,183.4499969482422,184.6699981689453,182.9199981689453,184.4600067138672,7993700
2020-09-16,183.97000122070312,185.00999450683594,183.3300018310547,184.97999572753906,12702400
2020-09-17,182.9600067138672,183.08999633789062,181.47999572753906,181.9199981689453,8836200
2020-09-18,183.1999969482422,184.08999633789062,182.63999938964844,183.07000732421875,9959700
2020-09-21,179.52000427246094,180.2899932861328,176.75,179.83999633789062,17436100
2020-09-22,178.64999389648438,180.02000427246094,178.11000061035156,179.6300048828125,7977900
2020-09-23,174.7899932861328,177.25999450683594,174.10000610351562,176.97999572753906,18134000
2020-09-24,175.44000244140625,176.24000549316406,173.77000427246094,174.36000061035156,11759200
2020-09-25,174.94000244140625,175.3000030517578,173.88999938964844,174.41000366210938,6779200
2020-09-28,176.6999969482422,176.80999755859375,175.08999633789062,175.8300018310547,7109700
2020-09-29,178.19000244140625,178.3300018310547,176.9499969482422,177.19000244140625,8718500
2020-09-30,177.1199951171875,178.61000061035156,176.66000366210938,177.7100067138672,8371800
2020-10-01,178.6999969482422,179.5,178.0399932861328,178.7100067138672,10402800
2020-10-02,178.5399932861328,179.2899932861328,178.16000366210938,178.69000244140625,7488500
2020-10-05,179.41000366210938,180.13999938964844,178.89999389648438,179.02000427246094,6969600
2020-10-06,177.3000030517578,180.3699951171875,177.0500030517578,180.16000366210938,8632800
2020-10-07,177.22000122070312,177.4199981689453,176.42999267578125,177.08999633789062,6410900
2020-10-08,177.85000610351562,178.4499969482422,176.6699981689453,178.17999267578125,6530800
2020-10-09,181.0800018310547,181.1699981689453,179.92999267578125,180.1300048828125,15979800
2020-10-12,180.55999755859375,180.8300018310547,180.19000244140625,180.57000732421875,4843000
2020-10-13,177.72000122070312,178.60000610351562,177.10000610351562,178.55999755859375,8384300
2020-10-14,178.27000427246094,179.58999633789062,178.27000427246094,179.08999633789062,9076600
2020-10-15,178.9199981689453,179.14999389648438,177.58999633789062,177.7100067138672,6815400
2020-10-16,178.3000030517578,179.32000732421875,178.1300048828125,179.22000122070312,7260700
2020-10-19,178.38999938964844,179.47999572753906,178.3699951171875,179.41000366210938,6084400
2020-10-20,179.25,179.6699981689453,178.0800018310547,178.5399932861328,7121400
2020-10-21,180.60000610351562,181.30999755859375,180.22999572753906,180.47000122070312,7548100
2020-10-22,178.8300018310547,179.02999877929688,177.72000122070312,178.8800048828125,8377000
2020-10-23,178.63999938964844,179.1999969482422,177.75999450683594,179.08999633789062,5919300
2020-10-26,178.5500030517578,179.13999938964844,178.22000122070312,178.75,5105100
2020-10-27,179.02000427246094,179.42999267578125,178.50999450683594,178.7100067138672,5826900
2020-10-28,176.1300048828125,176.85000610351562,175.44000244140625,176.4499969482422,11734100
2020-10-29,175.39999389648438,176.13999938964844,174.8300018310547,175.02000427246094,8474500
2020-10-30,176.1999969482422,177.36000061035156,175.9499969482422,177.17999267578125,7303000
2020-11-02,177.91000366210938,177.92999267578125,177.1300048828125,177.4499969482422,6498400
2020-11-03,178.9199981689453,179.38999938964844,178.3000030517578,178.9499969482422,7577200
2020-11-04,178.82000732421875,179.19000244140625,177.66000366210938,178.92999267578125,11117300
2020-11-05,182.92999267578125,183.2899932861328,180.97000122070312,181.0,16102800
2020-11-06,183.19000244140625,183.52999877929688,182.19000244140625,183.39999389648438,10378300
2020-11-09,175.0800018310547,176.4499969482422,173.63999938964844,176.4199981689453,29800700
2020-11-10,175.66000366210938,176.91000366210938,175.66000366210938,176.75,11728500
2020-11-11,174.89999389648438,175.27999877929688,174.44000244140625,174.6999969482422,9008500
2020-11-12,175.9600067138672,176.77000427246094,175.83999633789062,176.0399932861328,7167900
2020-11-13,177.16000366210938,177.8000030517578,176.83999633789062,177.64999389648438,6469800
2020-11-16,177.14999389648438,177.91000366210938,176.8699951171875,177.22999572753906,8358500
2020-11-17,176.5,177.44000244140625,176.08999633789062,177.25,8229100
2020-11-18,175.49000549316406,176.86000061035156,175.35000610351562,176.25999450683594,7384700
2020-11-19,175.16000366210938,175.22000122070312,174.1699981689453,174.3000030517578,6965100
2020-11-20,175.69000244140625,176.3800048828125,175.5800018310547,176.1199951171875,6379400
2020-11-23,172.22999572753906,175.24000549316406,171.77999877929688,175.10000610351562,15510600
2020-11-24,169.58999633789062,169.69000244140625,168.86000061035156,169.3000030517578,19504000
2020-11-25,169.50999450683594,170.52000427246094,169.24000549316406,169.97999572753906,10286600
2020-11-27,167.7899932861328,167.8300018310547,166.77999877929688,166.89999389648438,10569100
2020-11-30,166.6699981689453,167.42999267578125,166.02999877929688,166.67999267578125,13210000
2020-12-01,170.17999267578125,170.47999572753906,169.3000030517578,169.75999450683594,13533300
2020-12-02,171.4600067138672,171.75999450683594,170.14999389648438,170.57000732421875,9199700
2020-12-03,172.80999755859375,172.85000610351562,171.0800018310547,172.63999938964844,10457300
2020-12-04,172.32000732421875,173.32000732421875,171.58999633789062,172.77999877929688,10098600
2020-12-07,174.88999938964844,175.2899932861328,172.50999450683594,172.55999755859375,10555100
2020-12-08,175.5,175.92999267578125,174.72000122070312,175.50999450683594,6348400
2020-12-09,172.5,174.0399932861328,171.24000549316406,173.9199981689453,10743200
2020-12-10,172.1699981689453,173.5800018310547,171.6999969482422,172.89999389648438,6564000
2020-12-11,172.49000549316406,173.32000732421875,172.11000061035156,172.25,6084800
2020-12-14,171.5399932861328,172.52000427246094,170.91000366210938,171.91000366210938,7644400
2020-12-15,173.94000244140625,173.97999572753906,173.05999755859375,173.42999267578125,6840500
2020-12-16,174.89999389648438,175.02000427246094,173.02000427246094,174.1300048828125,8174700
2020-12-17,176.74000549316406,177.8699951171875,176.5800018310547,177.14999389648438,9475800
2020-12-18,176.44000244140625,176.97999572753906,176.10000610351562,176.64999389648438,6789900
2020-12-21,175.8800048828125,176.94000244140625,175.75999450683594,176.2899932861328,8168900
2020-12-22,174.49000549316406,176.33999633789062,174.33999633789062,176.1999969482422,9442400
2020-12-23,175.64999389648438,176.2100067138672,175.05999755859375,175.10000610351562,6542800
2020-12-24,176.35000610351562,176.3699951171875,175.50999450683594,175.5500030517578,3695400
2020-12-28,175.7100067138672,177.91000366210938,175.6300048828125,177.25999450683594,7778700
2020-12-29,176.35000610351562,176.97000122070312,175.57000732421875,176.25,5983700
2020-12-30,177.6999969482422,177.72000122070312,176.44000244140625,176.44000244140625,5914000
