Price,Close,High,Low,Open,Volume
2021-12-31,170.9600067138672,171.0399932861328,170.0399932861328,170.52999877929688,7039300
2022-01-03,168.3300018310547,169.00999450683594,168.0,168.86000061035156,9014400
2022-01-04,169.57000732421875,169.72000122070312,168.72999572753906,168.89999389648438,6965600
2022-01-05,169.05999755859375,170.92999267578125,168.89999389648438,170.6199951171875,8715600
2022-01-06,166.99000549316406,167.75,166.86000061035156,167.16000366210938,10902700
2022-01-07,167.75,168.00999450683594,166.86000061035156,167.3699951171875,8191900
2022-01-10,168.25999450683594,168.3000030517578,167.30999755859375,167.36000061035156,7026500
2022-01-11,170.2899932861328,170.30999755859375,168.3699951171875,168.44000244140625,8369000
2022-01-12,170.74000549316406,170.75,170.00999450683594,170.19000244140625,6280700
2022-01-13,170.16000366210938,170.22000122070312,169.27000427246094,170.08999633789062,7034200
2022-01-14,169.6699981689453,170.55999755859375,169.47999572753906,170.22000122070312,7865900
2022-01-18,169.38999938964844,170.00999450683594,169.08999633789062,169.63999938964844,9322800
2022-01-19,172.0800018310547,172.19000244140625,170.1999969482422,170.38999938964844,15784500
2022-01-20,171.64999389648438,172.60000610351562,171.58999633789062,172.30999755859375,9570500
2022-01-21,171.08999633789062,172.1199951171875,170.74000549316406,172.0399932861328,10982500
2022-01-24,172.02999877929688,172.13999938964844,170.85000610351562,171.77999877929688,15727700
2022-01-25,172.5800018310547,173.14999389648438,171.77999877929688,171.9499969482422,17382100
2022-01-26,169.7899932861328,171.72999572753906,169.47999572753906,171.38999938964844,17799400
2022-01-27,167.60000610351562,169.08999633789062,167.3300018310547,168.02000427246094,15867300
2022-01-28,167.10000610351562,167.4600067138672,166.3699951171875,166.55999755859375,9782500
2022-01-31,168.08999633789062,168.13999938964844,167.4600067138672,167.7899932861328,8539300
2022-02-01,168.22999572753906,168.85000610351562,167.8699951171875,168.57000732421875,9763900
2022-02-02,168.83999633789062,169.1199951171875,168.16000366210938,168.33999633789062,9085300
2022-02-03,168.60000610351562,168.82000732421875,167.02999877929688,168.30999755859375,10650800
2022-02-04,168.86000061035156,169.10000610351562,167.99000549316406,168.0399932861328,9619600
2022-02-07,170.11000061035156,170.3000030517578,169.19000244140625,169.4499969482422,7796900
2022-02-08,170.6300048828125,170.77999877929688,169.9499969482422,170.10000610351562,5802000
2022-02-09,171.2100067138672,171.4199981689453,170.5500030517578,170.67999267578125,8002800
2022-02-10,170.55999755859375,171.99000549316406,170.4600067138672,170.52000427246094,10693500
2022-02-11,173.80999755859375,174.1999969482422,170.7100067138672,170.75,25741500
2022-02-14,174.74000549316406,175.0,173.67999267578125,173.77999877929688,13650700
2022-02-15,173.0800018310547,173.33999633789062,172.38999938964844,173.10000610351562,12603600
2022-02-16,174.86000061035156,174.86000061035156,173.47999572753906,173.49000549316406,12772100
2022-02-17,177.25,177.52999877929688,176.38999938964844,176.6999969482422,18612500
2022-02-18,177.1199951171875,177.25,176.50999450683594,177.07000732421875,12760700
2022-02-22,177.49000549316406,178.07000732421875,176.82000732421875,177.6699981689453,14960500
2022-02-23,178.2899932861328,178.38999938964844,177.36000061035156,177.38999938964844,11772200
2022-02-24,177.13999938964844,182.60000610351562,175.27000427246094,182.58999633789062,32726000
2022-02-25,176.5500030517578,176.7899932861328,175.7899932861328,176.4199981689453,11530900
2022-02-28,178.3800048828125,178.99000549316406,176.5,178.86000061035156,16055800
2022-03-01,181.6199951171875,181.75999450683594,179.02999877929688,179.0500030517578,21942100
2022-03-02,179.72999572753906,180.7100067138672,178.7899932861328,180.1300048828125,19727200
2022-03-03,180.8000030517578,181.3000030517578,179.5,179.9600067138672,15164400
2022-03-04,183.67999267578125,183.97999572753906,181.36000061035156,182.11000061035156,22390100
2022-03-07,186.41000366210938,186.63999938964844,184.22000122070312,184.4499969482422,27951800
2022-03-08,191.50999450683594,193.3000030517578,188.25999450683594,188.35000610351562,47347700
2022-03-09,185.82000732421875,187.22999572753906,184.75999450683594,186.0399932861328,26839700
2022-03-10,186.39999389648438,187.3800048828125,184.99000549316406,186.8800048828125,18455200
2022-03-11,185.08999633789062,185.77999877929688,183.44000244140625,183.74000549316406,14824700
2022-03-14,182.3000030517578,183.2899932861328,181.9499969482422,183.02999877929688,13186400
2022-03-15,178.88999938964844,180.27000427246094,178.00999450683594,179.10000610351562,16962300
2022-03-16,180.00999450683594,180.1199951171875,176.8699951171875,179.1300048828125,17548100
2022-03-17,180.88999938964844,182.02999877929688,180.64999389648438,181.16000366210938,10954100
2022-03-18,179.3000030517578,180.92999267578125,179.0399932861328,179.92999267578125,13996500
2022-03-21,180.6699981689453,181.2899932861328,179.32000732421875,179.3300018310547,10582200
2022-03-22,179.36000061035156,179.7100067138672,178.32000732421875,179.60000610351562,9621800
2022-03-23,181.80999755859375,181.88999938964844,179.75999450683594,180.2899932861328,12557300
2022-03-24,183.1300048828125,183.50999450683594,181.77000427246094,182.35000610351562,10970100
2022-03-25,182.3800048828125,183.1300048828125,181.35000610351562,181.80999755859375,7911100
2022-03-28,179.05999755859375,181.3300018310547,178.85000610351562,180.3800048828125,9489700
2022-03-29,179.13999938964844,179.3300018310547,176.69000244140625,177.02000427246094,10458900
2022-03-30,180.5800018310547,180.9199981689453,179.67999267578125,179.75999450683594,8361300
2022-03-31,180.64999389648438,181.9600067138672,180.55999755859375,180.91000366210938,9844400
2022-04-01,179.5,180.4600067138672,178.97999572753906,179.5500030517578,13034400
2022-04-04,180.3699951171875,180.80999755859375,179.5800018310547,180.24000549316406,7063100
2022-04-05,179.24000549316406,181.49000549316406,178.92999267578125,180.91000366210938,10828500
2022-04-06,179.66000366210938,180.30999755859375,178.6999969482422,179.77999877929688,8942100
2022-04-07,180.33999633789062,180.8800048828125,179.8000030517578,179.8699951171875,10140600
2022-04-08,181.47000122070312,181.82000732421875,180.52000427246094,180.52000427246094,10655700
2022-04-11,182.3699951171875,183.3300018310547,181.11000061035156,183.1699981689453,10071300
2022-04-12,183.77000427246094,184.63999938964844,182.9600067138672,184.0399932861328,12024600
2022-04-13,184.64999389648438,184.94000244140625,184.1300048828125,184.5,8651600
2022-04-14,184.0399932861328,184.41000366210938,182.8800048828125,184.27999877929688,11567200
2022-04-18,184.61000061035156,186.10000610351562,184.38999938964844,185.9499969482422,8886700
2022-04-19,181.82000732421875,183.64999389648438,181.3300018310547,183.19000244140625,12585600
2022-04-20,182.7100067138672,182.72000122070312,181.35000610351562,181.58999633789062,7038600
2022-04-21,182.05999755859375,182.32000732421875,180.77999877929688,181.77000427246094,9639800
2022-04-22,180.2899932861328,181.61000061035156,179.74000549316406,180.72000122070312,9147000
2022-04-25,177.0500030517578,177.50999450683594,176.47999572753906,177.1699981689453,13073700
2022-04-26,177.32000732421875,178.3000030517578,176.9199981689453,177.9499969482422,9042400
2022-04-27,175.97999572753906,176.63999938964844,175.5,176.4600067138672,8854700
2022-04-28,176.92999267578125,176.97000122070312,175.69000244140625,175.9199981689453,6381100
2022-04-29,176.91000366210938,178.6199951171875,176.7100067138672,178.07000732421875,7719700
2022-05-02,173.6300048828125,174.64999389648438,172.97999572753906,173.61000061035156,14318600
2022-05-03,174.08999633789062,175.2100067138672,173.85000610351562,173.88999938964844,7214300
2022-05-04,175.8000030517578,176.35000610351562,173.6699981689453,174.32000732421875,10491700
2022-05-05,175.1300048828125,177.61000061035156,174.66000366210938,177.55999755859375,12794200
2022-05-06,175.4199981689453,176.55999755859375,174.86000061035156,175.38999938964844,7643300
2022-05-09,172.8800048828125,174.27000427246094,172.7899932861328,174.27000427246094,10742400
2022-05-10,171.4199981689453,173.9600067138672,171.1999969482422,173.8000030517578,11010400
2022-05-11,172.82000732421875,173.32000732421875,172.1999969482422,172.50999450683594,9179600
2022-05-12,170.1699981689453,172.39999389648438,169.89999389648438,172.07000732421875,11626800
2022-05-13,168.7899932861328,169.6199951171875,168.00999450683594,168.30999755859375,13031100
2022-05-16,170.39999389648438,170.42999267578125,168.33999633789062,168.42999267578125,7319300
2022-05-17,169.3300018310547,170.52999877929688,169.13999938964844,170.44000244140625,6441100
2022-05-18,169.4199981689453,170.2100067138672,168.80999755859375,169.00999450683594,7472900
2022-05-19,171.91000366210938,172.52000427246094,170.88999938964844,171.5500030517578,10580300
2022-05-20,172.02999877929688,172.24000549316406,170.88999938964844,171.7100067138672,6578100
2022-05-23,172.8300018310547,173.3800048828125,172.27999877929688,173.1300048828125,5518500
2022-05-24,174.1300048828125,174.41000366210938,173.35000610351562,173.47000122070312,6794000
2022-05-25,173.0800018310547,173.16000366210938,171.72999572753906,172.7899932861328,4595900
2022-05-26,172.75999450683594,172.92999267578125,171.75999450683594,172.1300048828125,6467000
2022-05-27,172.85000610351562,173.52000427246094,172.63999938964844,173.49000549316406,3847900
2022-05-31,171.13999938964844,173.07000732421875,171.0800018310547,172.7100067138672,6244000
2022-06-01,172.22999572753906,172.52999877929688,171.38999938964844,172.2100067138672,6946500
2022-06-02,174.35000610351562,174.4499969482422,173.49000549316406,173.66000366210938,5623100
2022-06-03,172.5800018310547,173.97000122070312,172.25,173.52999877929688,5519400
2022-06-06,171.82000732421875,172.88999938964844,171.64999389648438,172.80999755859375,3766000
2022-06-07,172.94000244140625,173.0500030517578,171.99000549316406,172.11000061035156,3860000
2022-06-08,172.77999877929688,173.4499969482422,172.6699981689453,172.88999938964844,5140800
2022-06-09,172.22999572753906,172.58999633789062,171.5800018310547,172.4499969482422,4701100
2022-06-10,174.5399932861328,174.94000244140625,170.4600067138672,170.88999938964844,16856100
2022-06-13,169.92999267578125,171.33999633789062,169.61000061035156,171.17999267578125,13265200
2022-06-14,168.57000732421875,169.72999572753906,168.3000030517578,169.61000061035156,7347900
2022-06-15,170.77000427246094,171.83999633789062,169.0800018310547,170.39999389648438,9000300
2022-06-16,172.69000244140625,172.77000427246094,170.1699981689453,170.55999755859375,8823600
2022-06-17,171.27000427246094,172.3000030517578,170.97000122070312,172.14999389648438,7407200
2022-06-21,170.6300048828125,171.91000366210938,170.47000122070312,171.05999755859375,5608500
2022-06-22,171.30999755859375,172.3000030517578,171.10000610351562,171.61000061035156,6558700
2022-06-23,170.25999450683594,172.1300048828125,169.89999389648438,171.38999938964844,6535300
2022-06-24,170.08999633789062,170.74000549316406,169.85000610351562,170.24000549316406,6143100
2022-06-27,169.89999389648438,170.6699981689453,169.75,170.60000610351562,5719700
2022-06-28,169.6199951171875,170.2100067138672,169.50999450683594,170.07000732421875,2982700
2022-06-29,169.49000549316406,170.6999969482422,169.1699981689453,170.5800018310547,4785600
2022-06-30,168.4600067138672,169.9600067138672,168.24000549316406,169.50999450683594,9144400
2022-07-01,168.32000732421875,168.67999267578125,166.9600067138672,167.13999938964844,11380300
2022-07-05,164.75,167.3300018310547,164.41000366210938,167.17999267578125,14035400
2022-07-06,162.13999938964844,164.57000732421875,161.47000122070312,164.32000732421875,11861100
2022-07-07,162.22999572753906,163.0399932861328,162.05999755859375,162.42999267578125,4588400
2022-07-08,162.3000030517578,163.3800048828125,161.83999633789062,162.35000610351562,4584100
2022-07-11,161.42999267578125,162.44000244140625,161.3800048828125,161.92999267578125,4321700
2022-07-12,160.8300018310547,161.6199951171875,160.72000122070312,161.22000122070312,5375100
2022-07-13,161.60000610351562,162.7100067138672,160.05999755859375,160.10000610351562,8456600
2022-07-14,159.3300018310547,159.8300018310547,158.22000122070312,159.02000427246094,12213600
2022-07-15,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800
2022-07-18,159.16000366210938,160.42999267578125,159.0500030517578,160.0800018310547,5791800
2022-07-19,159.5399932861328,159.8699951171875,159.3300018310547,159.47000122070312,3796200
2022-07-20,158.0399932861328,159.82000732421875,158.02999877929688,159.7100067138672,4795800
2022-07-21,160.27000427246094,160.30999755859375,158.27000427246094,158.30999755859375,5863300
2022-07-22,160.6699981689453,162.1300048828125,160.35000610351562,160.5500030517578,5733800
2022-07-25,160.22999572753906,160.6999969482422,159.80999755859375,160.63999938964844,3713400
2022-07-26,160.0399932861328,160.5,159.7899932861328,160.22999572753906,2672800
2022-07-27,161.6699981689453,162.2100067138672,159.50999450683594,160.02000427246094,5766100
2022-07-28,163.63999938964844,163.75999450683594,162.8800048828125,163.30999755859375,5606400
2022-07-29,164.10000610351562,164.69000244140625,163.27999877929688,163.88999938964844,7537300
2022-08-01,165.02999877929688,165.41000366210938,164.41000366210938,164.97999572753906,4666900
2022-08-02,164.0500030517578,166.4600067138672,164.02000427246094,165.66000366210938,5725400
2022-08-03,164.4499969482422,164.91000366210938,163.47999572753906,164.77000427246094,4417800
2022-08-04,167.1699981689453,167.30999755859375,165.33999633789062,165.52999877929688,5502000
2022-08-05,165.2899932861328,165.83999633789062,164.8699951171875,164.99000549316406,6023300
2022-08-08,166.69000244140625,166.80999755859375,165.92999267578125,166.02999877929688,3456300
2022-08-09,167.1999969482422,167.8000030517578,166.82000732421875,167.47999572753906,3205500
2022-08-10,166.77999877929688,167.97999572753906,166.6199951171875,167.38999938964844,4077300
2022-08-11,166.33999633789062,167.66000366210938,166.30999755859375,167.16000366210938,4446000
2022-08-12,167.8699951171875,167.94000244140625,166.8300018310547,167.1699981689453,5151700
2022-08-15,165.7100067138672,166.25,165.44000244140625,165.99000549316406,5236100
2022-08-16,165.4199981689453,165.72000122070312,165.17999267578125,165.30999755859375,4291500
2022-08-17,164.35000610351562,165.22999572753906,163.9499969482422,165.2100067138672,5569100
2022-08-18,163.9199981689453,164.91000366210938,163.5399932861328,164.60000610351562,3646100
2022-08-19,162.72000122070312,163.74000549316406,162.6199951171875,163.64999389648438,8173000
2022-08-22,161.63999938964844,162.1199951171875,161.36000061035156,161.66000366210938,4458100
2022-08-23,162.77000427246094,163.42999267578125,161.91000366210938,161.9600067138672,4425100
2022-08-24,163.25,163.61000061035156,162.3699951171875,162.44000244140625,3202400
2022-08-25,163.75,163.99000549316406,163.24000549316406,163.97000122070312,2857500
2022-08-26,161.75999450683594,163.61000061035156,161.5500030517578,163.1199951171875,6689300
2022-08-29,161.86000061035156,162.6199951171875,161.6999969482422,161.8800048828125,4702300
2022-08-30,160.50999450683594,161.42999267578125,160.33999633789062,161.27000427246094,4856600
2022-08-31,159.27000427246094,160.57000732421875,159.25999450683594,159.5,5438600
2022-09-01,157.8699951171875,158.38999938964844,157.32000732421875,158.1699981689453,7390800
2022-09-02,159.25999450683594,160.05999755859375,159.13999938964844,159.35000610351562,5196900
2022-09-06,158.3300018310547,159.4600067138672,158.32000732421875,159.1699981689453,4863800
2022-09-07,159.94000244140625,160.14999389648438,158.0800018310547,158.14999389648438,3981400
2022-09-08,158.97999572753906,159.86000061035156,158.7100067138672,159.5399932861328,4607100
2022-09-09,159.82000732421875,160.24000549316406,159.41000366210938,159.72000122070312,3927800
2022-09-12,160.6300048828125,161.6199951171875,160.5500030517578,161.0399932861328,4537500
2022-09-13,158.5399932861328,159.27000427246094,158.38999938964844,158.47000122070312,6526400
2022-09-14,157.92999267578125,158.97999572753906,157.72999572753906,158.67999267578125,6091100
2022-09-15,154.97999572753906,157.49000549316406,154.6199951171875,156.75999450683594,13181200
2022-09-16,155.83999633789062,156.55999755859375,154.33999633789062,154.66000366210938,7141200
2022-09-19,155.9600067138672,156.0399932861328,154.82000732421875,154.8699951171875,5582800
2022-09-20,155.07000732421875,155.22999572753906,154.58999633789062,155.02999877929688,5943700
2022-09-21,155.7899932861328,157.25,154.00999450683594,155.97000122070312,7816100
2022-09-22,155.6999969482422,156.47999572753906,155.30999755859375,156.25999450683594,5975200
2022-09-23,153.00999450683594,154.0,152.63999938964844,153.89999389648438,9598000
2022-09-26,151.22999572753906,153.50999450683594,151.02999877929688,153.22000122070312,8240500
2022-09-27,151.5399932861328,152.72999572753906,151.5,152.25,7151300
2022-09-28,154.69000244140625,154.8800048828125,152.92999267578125,153.1999969482422,8977200
2022-09-29,154.66000366210938,155.02999877929688,153.16000366210938,154.13999938964844,6317000
2022-09-30,154.6699981689453,156.0399932861328,154.57000732421875,154.94000244140625,6832400
2022-10-03,158.42999267578125,158.47999572753906,155.22999572753906,155.44000244140625,10362200
2022-10-04,160.6999969482422,161.0800018310547,158.9199981689453,159.17999267578125,8024500
2022-10-05,159.80999755859375,160.0800018310547,158.3800048828125,159.32000732421875,5296300
2022-10-06,159.6300048828125,159.94000244140625,158.9499969482422,159.41000366210938,5712600
2022-10-07,157.8800048828125,158.97999572753906,157.67999267578125,158.4600067138672,5030000
2022-10-10,155.47999572753906,156.35000610351562,155.1199951171875,155.94000244140625,6110800
2022-10-11,155.16000366210938,156.80999755859375,154.9199981689453,155.49000549316406,5306700
2022-10-12,155.99000549316406,156.2899932861328,155.25999450683594,155.50999450683594,3998500
2022-10-13,154.91000366210938,155.72999572753906,152.9199981689453,153.47999572753906,7083800
2022-10-14,152.97999572753906,154.1999969482422,152.72000122070312,154.02000427246094,5471900
2022-10-17,153.4199981689453,155.3300018310547,153.32000732421875,154.9199981689453,4348000
2022-10-18,153.75,154.24000549316406,153.24000549316406,154.0800018310547,4528400
2022-10-19,151.69000244140625,152.49000549316406,151.5399932861328,152.08999633789062,8257100
2022-10-20,151.4499969482422,153.22999572753906,151.27000427246094,151.9199981689453,5019800
2022-10-21,154.14999389648438,154.30999755859375,151.8300018310547,151.97999572753906,6898400
2022-10-24,153.64999389648438,154.05999755859375,153.05999755859375,153.4499969482422,4673300
2022-10-25,154.0,154.7899932861328,153.8300018310547,153.9600067138672,3434100
2022-10-26,154.97999572753906,155.72999572753906,154.77999877929688,154.77999877929688,4448200
2022-10-27,154.74000549316406,155.08999633789062,154.22000122070312,154.7100067138672,3654900
2022-10-28,153.16000366210938,153.5399932861328,152.5,152.9600067138672,4645400
2022-10-31,151.91000366210938,152.8699951171875,151.88999938964844,152.16000366210938,6097800
2022-11-01,153.4600067138672,153.97999572753906,152.8699951171875,153.82000732421875,4603600
2022-11-02,152.38999938964844,155.4199981689453,152.25999450683594,154.16000366210938,7210900
2022-11-03,151.80999755859375,151.9600067138672,150.57000732421875,150.6999969482422,5378800
2022-11-04,156.47000122070312,156.60000610351562,154.66000366210938,154.9499969482422,7692000
2022-11-07,155.85000610351562,156.57000732421875,155.80999755859375,156.22000122070312,4425700
2022-11-08,159.4499969482422,159.8699951171875,155.97999572753906,155.99000549316406,11299600
2022-11-09,158.64999389648438,160.35000610351562,158.4499969482422,159.36000061035156,6040600
2022-11-10,163.47999572753906,163.50999450683594,161.66000366210938,162.00999450683594,9939900
2022-11-11,164.55999755859375,164.5800018310547,163.4199981689453,163.91000366210938,4622400
2022-11-14,164.9199981689453,165.24000549316406,164.14999389648438,164.1999969482422,6187600
2022-11-15,165.5,166.22999572753906,164.55999755859375,165.27000427246094,9903500
2022-11-16,165.1199951171875,165.7100067138672,164.8300018310547,165.41000366210938,3645800
2022-11-17,163.9199981689453,164.11000061035156,163.39999389648438,163.7899932861328,4574400
2022-11-18,162.7899932861328,163.69000244140625,162.67999267578125,163.3800048828125,4321100
2022-11-21,161.8800048828125,162.5,161.27999877929688,162.44000244140625,4766500
2022-11-22,162.07000732421875,162.60000610351562,161.72000122070312,162.3000030517578,3203800
2022-11-23,163.0800018310547,163.24000549316406,161.55999755859375,161.69000244140625,4167000
2022-11-25,163.22000122070312,163.42999267578125,162.75999450683594,162.85000610351562,1436500
2022-11-28,161.92999267578125,163.05999755859375,161.91000366210938,162.92999267578125,4052900
2022-11-29,162.72999572753906,163.6300048828125,162.60000610351562,162.6999969482422,2620600
2022-11-30,164.80999755859375,164.80999755859375,162.39999389648438,163.69000244140625,4874700
2022-12-01,167.83999633789062,167.9499969482422,166.97999572753906,167.47999572753906,8625800
2022-12-02,167.25999450683594,167.47000122070312,165.75999450683594,166.17999267578125,5185900
2022-12-05,164.38999938964844,166.72000122070312,164.32000732421875,166.5500030517578,5436200
2022-12-06,164.83999633789062,165.5399932861328,164.4499969482422,165.1999969482422,3597800
2022-12-07,166.3300018310547,166.63999938964844,165.32000732421875,165.47000122070312,4610700
2022-12-08,166.47000122070312,167.0500030517578,166.07000732421875,166.5800018310547,3217900
2022-12-09,167.05999755859375,168.08999633789062,166.60000610351562,167.25999450683594,5431300
2022-12-12,165.67999267578125,166.60000610351562,165.42999267578125,166.44000244140625,3504400
2022-12-13,168.50999450683594,169.7899932861328,168.02000427246094,169.2100067138672,6750200
2022-12-14,168.10000610351562,168.80999755859375,167.13999938964844,168.42999267578125,5643000
2022-12-15,165.35000610351562,166.2100067138672,165.10000610351562,165.72999572753906,8363000
2022-12-16,166.7899932861328,166.97999572753906,165.83999633789062,166.02000427246094,5372000
2022-12-19,166.32000732421875,167.11000061035156,165.99000549316406,166.7100067138672,3940500
2022-12-20,169.0800018310547,169.52999877929688,168.02999877929688,168.10000610351562,7803100
2022-12-21,168.8000030517578,169.7100067138672,168.67999267578125,169.0399932861328,3990100
2022-12-22,166.75999450683594,167.75999450683594,166.05999755859375,167.75999450683594,5672700
2022-12-23,167.25999450683594,167.8000030517578,166.66000366210938,166.8800048828125,2912300
2022-12-27,168.6699981689453,170.61000061035156,167.8000030517578,167.88999938964844,6885700
2022-12-28,167.91000366210938,168.33999633789062,167.10000610351562,168.0500030517578,3662500
2022-12-29,168.85000610351562,169.35000610351562,168.52000427246094,168.5399932861328,3345900
2022-12-30,169.63999938964844,169.89999389648438,168.8000030517578,169.25999450683594,2864500
